admin_id,population,source
US-VT,640206,ghs-pop-e2020
US-WA,7666019,ghs-pop-e2020
US-WI,5928060,ghs-pop-e2020
US-WV,1824090,ghs-pop-e2020
US-WY,594588,ghs-pop-e2020
UY-AR,69862,ghs-pop-e2020
UY-CA,563808,ghs-pop-e2020
UY-CL,85788,ghs-pop-e2020
UY-CO,129350,ghs-pop-e2020
UY-DU,57627,ghs-pop-e2020
UY-FD,69684,ghs-pop-e2020
UY-FS,25847,ghs-pop-e2020
UY-LA,58594,ghs-pop-e2020
UY-MA,205195,ghs-pop-e2020
UY-MO,1276523,ghs-pop-e2020
UY-PA,119241,ghs-pop-e2020
UY-RN,58021,ghs-pop-e2020
UY-RO,68223,ghs-pop-e2020
UY-RV,111894,ghs-pop-e2020
UY-SA,133065,ghs-pop-e2020
UY-SJ,120200,ghs-pop-e2020
UY-SO,84429,ghs-pop-e2020
UY-TA,93808,ghs-pop-e2020
UY-TT,49126,ghs-pop-e2020
UZ-AN,3171361,ghs-pop-e2020
UZ-BU,1965694,ghs-pop-e2020
UZ-FA,3812680,ghs-pop-e2020
UZ-JI,1270846,ghs-pop-e2020
UZ-NG,2788089,ghs-pop-e2020
UZ-NW,1303884,ghs-pop-e2020
UZ-QA,3225605,ghs-pop-e2020
UZ-QR,1747043,ghs-pop-e2020
UZ-SA,3471712,ghs-pop-e2020
UZ-SI,871174,ghs-pop-e2020
UZ-SU,2588203,ghs-pop-e2020
UZ-TK,3377604,ghs-pop-e2020
UZ-TS,2143368,ghs-pop-e2020
UZ-XO,1915552,ghs-pop-e2020
VC-CH,22376,ghs-pop-e2020
VC-GR,7813,ghs-pop-e2020
VC-SA,13150,ghs-pop-e2020
VC-SD,4521,ghs-pop-e2020
VC-SG,39131,ghs-pop-e2020
VC-SP,6412,ghs-pop-e2020
VE-AM,175033,ghs-pop-e2020
VE-AN,1543999,ghs-pop-e2020
VE-AP,460085,ghs-pop-e2020
VE-AR,1539373,ghs-pop-e2020
VE-BA,953689,ghs-pop-e2020
VE-BO,1430335,ghs-pop-e2020
VE-CA,2352417,ghs-pop-e2020
VE-CO,362595,ghs-pop-e2020
VE-DA,247865,ghs-pop-e2020
VE-DC,1731303,ghs-pop-e2020
VE-DF,1297,ghs-pop-e2020
VE-FA,909529,ghs-pop-e2020
VE-GU,795941,ghs-pop-e2020
VE-LA,1815320,ghs-pop-e2020
VE-ME,852930,ghs-pop-e2020
VE-MI,2751898,ghs-pop-e2020
VE-MO,1075151,ghs-pop-e2020
VE-NE,521992,ghs-pop-e2020
VE-PO,928113,ghs-pop-e2020
VE-SU,894163,ghs-pop-e2020
VE-TA,1214222,ghs-pop-e2020
VE-TR,689259,ghs-pop-e2020
VE-VA,326224,ghs-pop-e2020
VE-YA,639303,ghs-pop-e2020
VE-ZU,3951348,ghs-pop-e2020
VG-AN,228,ghs-pop-e2020
VG-JV,246,ghs-pop-e2020
VG-OI,14,ghs-pop-e2020
VG-TO,23139,ghs-pop-e2020
VG-VG,3163,ghs-pop-e2020
VI-SC,45608,ghs-pop-e2020
VI-SJ,3222,ghs-pop-e2020
VI-ST,45496,ghs-pop-e2020
VN-AG,2199622,ghs-pop-e2020
VN-AL,2137181,ghs-pop-e2020
VN-AN,647448,ghs-pop-e2020
VN-BD,2492899,ghs-pop-e2020
VN-BE,1279722,ghs-pop-e2020
VN-BG,1534118,ghs-pop-e2020
VN-BI,1482976,ghs-pop-e2020
VN-BK,293327,ghs-pop-e2020
VN-BL,919055,ghs-pop-e2020
VN-BN,1107566,ghs-pop-e2020
VN-BP,1193739,ghs-pop-e2020
VN-BR,1270324,ghs-pop-e2020
VN-BT,1176173,ghs-pop-e2020
VN-CB,497341,ghs-pop-e2020
VN-CM,1279976,ghs-pop-e2020
VN-CT,2031361,ghs-pop-e2020
VN-DN,1075471,ghs-pop-e2020
VN-GL,1613759,ghs-pop-e2020
VN-HA,820043,ghs-pop-e2020
VN-HB,766263,ghs-pop-e2020
VN-HD,1802272,ghs-pop-e2020
VN-HG,746812,ghs-pop-e2020
VN-HN,7446839,ghs-pop-e2020
VN-HP,1888406,ghs-pop-e2020
VN-HT,1212806,ghs-pop-e2020
VN-HU,757200,ghs-pop-e2020
VN-HY,1207256,ghs-pop-e2020
VN-IB,519411,ghs-pop-e2020
VN-KG,1712597,ghs-pop-e2020
VN-KH,1171690,ghs-pop-e2020
VN-KT,563566,ghs-pop-e2020
VN-LA,1525849,ghs-pop-e2020
VN-LC,615005,ghs-pop-e2020
VN-LI,444150,ghs-pop-e2020
VN-LO,1446643,ghs-pop-e2020
VN-LS,723758,ghs-pop-e2020
VN-NA,2954221,ghs-pop-e2020
VN-NB,949227,ghs-pop-e2020
VN-NI,1892460,ghs-pop-e2020
VN-NT,575518,ghs-pop-e2020
VN-ON,3229136,ghs-pop-e2020
VN-OT,1763740,ghs-pop-e2020
VN-PT,1032967,ghs-pop-e2020
VN-PY,875790,ghs-pop-e2020
VN-QA,1163951,ghs-pop-e2020
VN-QB,865572,ghs-pop-e2020
VN-QN,1443173,ghs-pop-e2020
VN-QT,607371,ghs-pop-e2020
VN-QU,1296368,ghs-pop-e2020
VN-SG,10163767,ghs-pop-e2020
VN-SL,1124227,ghs-pop-e2020
VN-ST,1373902,ghs-pop-e2020
VN-TA,1372403,ghs-pop-e2020
VN-TB,1871841,ghs-pop-e2020
VN-TG,1744387,ghs-pop-e2020
VN-TH,3396044,ghs-pop-e2020
VN-TN,1125014,ghs-pop-e2020
VN-TQ,726760,ghs-pop-e2020
VN-TT,1085592,ghs-pop-e2020
VN-TV,1045585,ghs-pop-e2020
VN-VL,1059800,ghs-pop-e2020
VN-VP,1013692,ghs-pop-e2020
VN-YB,742738,ghs-pop-e2020
VU-MAP,32364,ghs-pop-e2020
VU-PAM,31805,ghs-pop-e2020
VU-SAM,54244,ghs-pop-e2020
VU-SEE,96471,ghs-pop-e2020
VU-TAE,36900,ghs-pop-e2020
VU-TOB,9643,ghs-pop-e2020
WF-AL,1929,ghs-pop-e2020
WF-SI,1108,ghs-pop-e2020
WF-UV,6726,ghs-pop-e2020
WS-AA,20779,ghs-pop-e2020
WS-AL,4254,ghs-pop-e2020
WS-AT,20349,ghs-pop-e2020
WS-FA,11701,ghs-pop-e2020
WS-GE,4845,ghs-pop-e2020
WS-GI,4637,ghs-pop-e2020
WS-PA,8481,ghs-pop-e2020
WS-SA,4450,ghs-pop-e2020
WS-TU,100562,ghs-pop-e2020
WS-VF,1403,ghs-pop-e2020
WS-VS,6333,ghs-pop-e2020
XA-AK,6692,ghs-pop-e2020
XA-DH,16798,ghs-pop-e2020
XK-AK,167123,ghs-pop-e2020
XK-GN,130240,ghs-pop-e2020
XK-KM,206837,ghs-pop-e2020
XK-PE,165964,ghs-pop-e2020
XK-PI,324778,ghs-pop-e2020
XK-PR,473201,ghs-pop-e2020
XK-UR,167990,ghs-pop-e2020
YE-AB,699017,ghs-pop-e2020
YE-AD,1050189,ghs-pop-e2020
YE-AL,758388,ghs-pop-e2020
YE-AM,1398803,ghs-pop-e2020
YE-BA,924522,ghs-pop-e2020
YE-DH,2131193,ghs-pop-e2020
YE-HD,1660205,ghs-pop-e2020
YE-HJ,2344747,ghs-pop-e2020
YE-HU,3547623,ghs-pop-e2020
YE-IB,3568344,ghs-pop-e2020
YE-JA,699089,ghs-pop-e2020
YE-LA,1169204,ghs-pop-e2020
YE-MA,380795,ghs-pop-e2020
YE-MR,140684,ghs-pop-e2020
YE-MW,795898,ghs-pop-e2020
YE-RA,597709,ghs-pop-e2020
YE-SA,2945690,ghs-pop-e2020
YE-SD,1089745,ghs-pop-e2020
YE-SH,751385,ghs-pop-e2020
YE-SN,1526244,ghs-pop-e2020
YE-TA,3923128,ghs-pop-e2020
YT-AC,4634,ghs-pop-e2020
YT-BA,13705,ghs-pop-e2020
YT-BN,9606,ghs-pop-e2020
YT-BO,6759,ghs-pop-e2020
YT-CH,11321,ghs-pop-e2020
YT-CI,7528,ghs-pop-e2020
YT-DE,15692,ghs-pop-e2020
YT-DZ,18137,ghs-pop-e2020
YT-KK,5298,ghs-pop-e2020
YT-KO,38258,ghs-pop-e2020
YT-MA,72149,ghs-pop-e2020
YT-MS,8001,ghs-pop-e2020
YT-MT,7019,ghs-pop-e2020
YT-OU,16845,ghs-pop-e2020
YT-PA,15419,ghs-pop-e2020
YT-SA,10224,ghs-pop-e2020
YT-TS,13798,ghs-pop-e2020
Z1-JK,14861406,ghs-pop-e2020
Z2-XU,142,ghs-pop-e2020
Z3-XI,736,ghs-pop-e2020
Z3-XU,3654,ghs-pop-e2020
Z4-HP,51,ghs-pop-e2020
Z5-UT,8,ghs-pop-e2020
Z6-AK,3711411,ghs-pop-e2020
Z6-GB,1045084,ghs-pop-e2020
Z7-AP,1039124,ghs-pop-e2020
Z8-XI,137,ghs-pop-e2020
Z9-HP,13,ghs-pop-e2020
Z9-UT,254,ghs-pop-e2020
ZA-EC,6720491,ghs-pop-e2020
ZA-FS,2770879,ghs-pop-e2020
ZA-GP,15485632,ghs-pop-e2020
ZA-KN,10741280,ghs-pop-e2020
ZA-LP,5808841,ghs-pop-e2020
ZA-MP,4635267,ghs-pop-e2020
ZA-NC,1321071,ghs-pop-e2020
ZA-NW,3976570,ghs-pop-e2020
ZA-WC,7238446,ghs-pop-e2020
ZM-CE,2011152,ghs-pop-e2020
ZM-CO,2635337,ghs-pop-e2020
ZM-EA,2250588,ghs-pop-e2020
ZM-LP,1669966,ghs-pop-e2020
ZM-LU,3637198,ghs-pop-e2020
ZM-MU,989122,ghs-pop-e2020
ZM-NO,1615938,ghs-pop-e2020
ZM-NW,938472,ghs-pop-e2020
ZM-SO,2070641,ghs-pop-e2020
ZM-WE,1138633,ghs-pop-e2020
ZN-GA,71209,ghs-pop-e2020
ZN-GI,87831,ghs-pop-e2020
ZN-GU,14746,ghs-pop-e2020
ZN-IS,18898,ghs-pop-e2020
ZN-NI,132830,ghs-pop-e2020
ZW-BU,580733,ghs-pop-e2020
ZW-HA,2079085,ghs-pop-e2020
ZW-MA,2155316,ghs-pop-e2020
ZW-MC,1488490,ghs-pop-e2020
ZW-ME,1840117,ghs-pop-e2020
ZW-MI,1970763,ghs-pop-e2020
ZW-MN,908026,ghs-pop-e2020
ZW-MS,818236,ghs-pop-e2020
ZW-MV,1882539,ghs-pop-e2020
ZW-MW,1942576,ghs-pop-e2020
